script	type	refs	value
script_50eeb9595c6d6e1b	0	3	c_aqsp_suppressingfire
script_50eeb9595c6d6e1b	0	4	c_aqsp_imcoveringyou
script_50eeb9595c6d6e1b	0	3	c_aqsp_coveringfire
script_50eeb9595c6d6e1b	0	4	s_awrr_foundyou
script_50eeb9595c6d6e1b	0	4	s_awrr_igotyou
script_50eeb9595c6d6e1b	0	3	s_awrr_troopsincontact
script_50eeb9595c6d6e1b	0	4	s_awrr_ifoundyou
script_50eeb9595c6d6e1b	0	1	disguise_enter_combat
script_50eeb9595c6d6e1b	0	5	s_idrp_go
script_50eeb9595c6d6e1b	0	3	s_idrp_imhere
script_50eeb9595c6d6e1b	0	5	s_idrp_rogergoahead
script_50eeb9595c6d6e1b	0	2	s_idrp_thisisthresher
script_50eeb9595c6d6e1b	0	2	s_ahrp_thisisthresher
script_50eeb9595c6d6e1b	0	2	s_idin_whatthefuckwasthat
script_50eeb9595c6d6e1b	0	3	s_idin_whatthehellwasthat
script_50eeb9595c6d6e1b	0	3	s_idin_illseewhatsup
script_50eeb9595c6d6e1b	0	2	s_alrc_wegotamandown
script_50eeb9595c6d6e1b	0	2	s_alrc_wegotacasualty
script_50eeb9595c6d6e1b	0	1	s_alrc_gotashadowdown
script_50eeb9595c6d6e1b	0	2	s_alrc_wegotakia
script_50eeb9595c6d6e1b	0	1	s_alrc_sendshadows
script_50eeb9595c6d6e1b	0	3	s_alrc_sendreinforcements
script_50eeb9595c6d6e1b	0	3	s_albc_sendreinforcements
script_50eeb9595c6d6e1b	0	1	s_hnrs_rog
script_50eeb9595c6d6e1b	0	3	s_hnrs_rogerthat
script_50eeb9595c6d6e1b	0	3	s_hnrs_copythat
script_50eeb9595c6d6e1b	0	3	s_hnrs_negative
script_50eeb9595c6d6e1b	0	3	s_unrc_thatsclose
script_50eeb9595c6d6e1b	0	4	s_unrc_someonesshootinatme
script_50eeb9595c6d6e1b	0	4	s_unrc_takineffectivefire
script_50eeb9595c6d6e1b	0	1	s_unrc_camefromthatway
script_50eeb9595c6d6e1b	0	1	s_unrc_thatwaythatway
script_50eeb9595c6d6e1b	0	1	s_unrc_itwasoverthatway
script_50eeb9595c6d6e1b	0	2	s_unrc_takingcontact
script_50eeb9595c6d6e1b	0	2	s_unrc_contactcontact
script_50eeb9595c6d6e1b	0	2	s_unrc_takingindirectfire
script_50eeb9595c6d6e1b	0	3	s_hnfn_rightthere
script_50eeb9595c6d6e1b	0	2	s_hurc_surprisedeffort
script_50eeb9595c6d6e1b	0	2	s_hurc_surprisedeffort_01
script_50eeb9595c6d6e1b	0	2	s_hurc_surprisedeffort_02
script_50eeb9595c6d6e1b	0	3	s_idrr_gotnothing
script_50eeb9595c6d6e1b	0	3	s_idrr_clearhere
script_50eeb9595c6d6e1b	0	3	s_idrr_allquiet
script_50eeb9595c6d6e1b	0	3	s_idrr_areassecure
script_50eeb9595c6d6e1b	0	2	s_idrc_whatthefuckisthat
script_50eeb9595c6d6e1b	0	3	s_idrc_whatthehellisthat
script_50eeb9595c6d6e1b	0	2	s_idrc_thefuckisgoingon
script_50eeb9595c6d6e1b	0	3	s_idrm_whosoutthere
script_50eeb9595c6d6e1b	0	3	s_idrm_whatisthisshit
script_50eeb9595c6d6e1b	0	6	s_idli_missedyourlastover
script_50eeb9595c6d6e1b	0	6	s_idli_sayagainover
script_50eeb9595c6d6e1b	0	5	s_idli_yougood
script_50eeb9595c6d6e1b	0	5	s_idli_youreceivingme
script_50eeb9595c6d6e1b	0	5	s_idli_youcopy
script_50eeb9595c6d6e1b	0	6	s_idli_doyoureadme
script_50eeb9595c6d6e1b	0	3	s_idio_gocheckit
script_50eeb9595c6d6e1b	0	3	s_idio_checkitout
script_50eeb9595c6d6e1b	0	3	s_idio_gocheckthatout
script_50eeb9595c6d6e1b	0	4	s_idls_stayfrosty
script_50eeb9595c6d6e1b	0	2	s_idls_keepittight
script_50eeb9595c6d6e1b	0	3	s_idls_staysharp
script_50eeb9595c6d6e1b	0	3	s_idia_whatdyoufind
script_50eeb9595c6d6e1b	0	3	s_idia_seeanything
script_50eeb9595c6d6e1b	0	3	s_idia_anythingthistime
script_50eeb9595c6d6e1b	0	2	s_idir_awindowwasleftopenwe
script_50eeb9595c6d6e1b	0	2	s_idir_foundanopenwindowche
script_50eeb9595c6d6e1b	0	2	s_idir_someoneleftawindowop
script_50eeb9595c6d6e1b	0	2	resp_window_first
script_50eeb9595c6d6e1b	0	2	s_idir_checkedthewaterthere
script_50eeb9595c6d6e1b	0	2	s_idir_sweptthewaterdidntfi
script_50eeb9595c6d6e1b	0	2	s_idir_checkednearthewaterw
script_50eeb9595c6d6e1b	0	2	s_idir_nothinginthewaterwer
script_50eeb9595c6d6e1b	0	3	s_idir_nothingnobody
script_50eeb9595c6d6e1b	0	3	s_idir_negativewereclear
script_50eeb9595c6d6e1b	0	3	s_idir_nahweresecure
script_50eeb9595c6d6e1b	0	3	s_idir_nothingnovisual
script_50eeb9595c6d6e1b	0	2	s_idir_sawanotheropenwindow
script_50eeb9595c6d6e1b	0	2	s_idir_anotheropenwindowwer
script_50eeb9595c6d6e1b	0	2	s_idir_therewasanotheropenw
script_50eeb9595c6d6e1b	0	2	resp_window_multi
script_50eeb9595c6d6e1b	0	3	s_idit_letscheckitwatchmyba
script_50eeb9595c6d6e1b	0	3	s_idit_letsgocheckcoverme
script_50eeb9595c6d6e1b	0	3	s_idit_covering
script_50eeb9595c6d6e1b	0	3	s_idit_gotyoucovered
script_50eeb9595c6d6e1b	0	3	s_idid_okayletsheadback
script_50eeb9595c6d6e1b	0	3	s_idid_weregoodhereletsgetb
script_50eeb9595c6d6e1b	0	3	s_idid_backtoourpostsletsgo
script_50eeb9595c6d6e1b	0	3	s_alre_youhearthat
script_50eeb9595c6d6e1b	0	3	s_alre_yougeteyesonthat
script_50eeb9595c6d6e1b	0	3	s_alre_youcatchthat
script_50eeb9595c6d6e1b	0	3	s_alre_igotapossiblethreat
script_50eeb9595c6d6e1b	0	3	s_alre_heardsomethingnearme
script_50eeb9595c6d6e1b	0	3	s_alre_thoughtisawsomething
script_50eeb9595c6d6e1b	0	2	s_alre_wegotapossiblethreat
script_50eeb9595c6d6e1b	0	2	s_alre_weheardsomethingclos
script_50eeb9595c6d6e1b	0	3	s_alrr_afirm
script_50eeb9595c6d6e1b	0	3	s_alrr_yeahrogerthat
script_50eeb9595c6d6e1b	0	2	s_alin_imgonnareccethearea
script_50eeb9595c6d6e1b	0	2	s_alin_imgonnacheckitout
script_50eeb9595c6d6e1b	0	2	s_alin_wellcheckthearea
script_50eeb9595c6d6e1b	0	2	s_alin_weregonnacheckitout
script_50eeb9595c6d6e1b	0	3	s_alia_seeanything
script_50eeb9595c6d6e1b	0	2	s_alia_anything
script_50eeb9595c6d6e1b	0	2	s_alia_gotanything
script_50eeb9595c6d6e1b	0	2	alert_ask
script_50eeb9595c6d6e1b	0	2	s_alip_illpullsecurityherea
script_50eeb9595c6d6e1b	0	3	s_alip_illsecuretheareakeep
script_50eeb9595c6d6e1b	0	3	s_alip_headbackillpullsecur
script_50eeb9595c6d6e1b	0	3	s_alip_ivegotthisareagetbac
script_50eeb9595c6d6e1b	0	3	alert_patrol
script_50eeb9595c6d6e1b	0	3	s_alir_negativenothingyet
script_50eeb9595c6d6e1b	0	3	s_alir_nothing
script_50eeb9595c6d6e1b	0	3	s_alir_goodsofar
script_50eeb9595c6d6e1b	0	3	s_alir_igotnothingyet
script_50eeb9595c6d6e1b	0	3	s_alir_notseeinganything
script_50eeb9595c6d6e1b	0	3	s_alir_negativegotnothing
script_50eeb9595c6d6e1b	0	3	s_alir_itsclearsofar
script_50eeb9595c6d6e1b	0	3	s_wrnr_hadanunknowninsideth
script_50eeb9595c6d6e1b	0	3	s_wrnr_hadanunknowninsideth_01
script_50eeb9595c6d6e1b	0	3	s_wrnr_anunknownwasintheare
script_50eeb9595c6d6e1b	0	3	warn_report
script_50eeb9595c6d6e1b	0	3	s_wrnf_heyyougetthefuckoutt
script_50eeb9595c6d6e1b	0	3	warn_spotted
script_50eeb9595c6d6e1b	0	3	s_wrni_scaredthehelloutofem
script_50eeb9595c6d6e1b	0	3	s_wrni_probablyshittingthem
script_50eeb9595c6d6e1b	0	3	s_wrni_whatthehellweretheyd
script_50eeb9595c6d6e1b	0	3	s_wrni_whatthefuckweretheyt
script_50eeb9595c6d6e1b	0	3	warn_conv
script_50eeb9595c6d6e1b	0	3	s_wrir_almostgotthemselvesk
script_50eeb9595c6d6e1b	0	3	s_wrir_iwasreadytodumpthatm
script_50eeb9595c6d6e1b	0	3	s_wrir_luckytheydidntcatcha
script_50eeb9595c6d6e1b	0	3	warn_conv_reply
script_50eeb9595c6d6e1b	0	2	s_unrs_idontknowbutthatwasa
script_50eeb9595c6d6e1b	0	3	s_unrs_ididntseeem
script_50eeb9595c6d6e1b	0	3	s_unrs_novisualdidntseeem
script_50eeb9595c6d6e1b	0	2	s_unwb_ineedreinforcements
script_50eeb9595c6d6e1b	0	1	s_unwb_getmoreshadowshereno
script_50eeb9595c6d6e1b	0	2	s_unwb_sendreinforcementsmy
script_50eeb9595c6d6e1b	0	2	s_awrr_contact
script_50eeb9595c6d6e1b	0	3	s_awrr_enemymyposition
script_50eeb9595c6d6e1b	0	3	s_awrr_enemyshere
script_50eeb9595c6d6e1b	0	3	s_awrr_gotenemyhere
script_50eeb9595c6d6e1b	0	2	s_awrr_enemysclose
script_50eeb9595c6d6e1b	0	3	s_awrr_targetsinthewater
script_50eeb9595c6d6e1b	0	3	s_awrr_gotavisualtheyreinth
script_50eeb9595c6d6e1b	0	3	s_awrr_iseeeminthewater
script_50eeb9595c6d6e1b	0	3	s_awrr_inthewaterinthewater
script_50eeb9595c6d6e1b	0	3	s_awrr_enemyinthewater
script_50eeb9595c6d6e1b	0	3	s_awrr_theyremovinginthewat
script_50eeb9595c6d6e1b	0	3	s_awrr_heytheyreinthewater
script_50eeb9595c6d6e1b	0	3	s_awrr_righthere
script_50eeb9595c6d6e1b	0	3	s_awrr_onmeonme
script_50eeb9595c6d6e1b	0	3	s_awrr_myposition
script_50eeb9595c6d6e1b	0	3	s_awrr_onme
script_50eeb9595c6d6e1b	0	3	s_awrr_theyrerighthere
script_50eeb9595c6d6e1b	0	3	s_awrr_overhere
script_50eeb9595c6d6e1b	0	3	s_awrr_theyreoverhere
script_50eeb9595c6d6e1b	0	3	s_awrr_gotem
script_50eeb9595c6d6e1b	0	3	s_awrr_iseeem
script_50eeb9595c6d6e1b	0	3	s_awrr_foundem
script_50eeb9595c6d6e1b	0	3	s_awrr_hey
script_50eeb9595c6d6e1b	0	3	s_awrr_visual
script_50eeb9595c6d6e1b	0	3	s_awrr_targetspotted
script_50eeb9595c6d6e1b	0	4	s_advo_moveonemgo
script_50eeb9595c6d6e1b	0	3	s_advo_forceuponemgo
script_50eeb9595c6d6e1b	0	3	s_advo_pushtheirpositiongo
script_50eeb9595c6d6e1b	0	3	s_lkpl_frustratedgruntnovis
script_50eeb9595c6d6e1b	0	3	s_lkpl_frustratedgrunttheyg
script_50eeb9595c6d6e1b	0	2	s_lkpw_targetsinthewater
script_50eeb9595c6d6e1b	0	3	s_lklr_gotavisual
script_50eeb9595c6d6e1b	0	3	s_lklr_youseeem
script_50eeb9595c6d6e1b	0	3	s_lklr_whatstheirlocation
script_50eeb9595c6d6e1b	0	3	s_lklr_getmealocation
script_50eeb9595c6d6e1b	0	2	s_lkwr_whentheycomeupsmokee
script_50eeb9595c6d6e1b	0	2	s_lkwr_theypopupyoushootem
script_50eeb9595c6d6e1b	0	2	s_lkwr_whentheysurfaceopenu
script_50eeb9595c6d6e1b	0	2	s_lkwr_theygoforairyoudrope
script_50eeb9595c6d6e1b	0	2	s_lkwr_waittiltheysurfaceth
script_50eeb9595c6d6e1b	0	2	s_lkwr_theysurfaceyoulighte
script_50eeb9595c6d6e1b	0	2	s_lkwf_dontwasteammousegren
script_50eeb9595c6d6e1b	0	2	s_lkwf_getagrenadeinthewate
script_50eeb9595c6d6e1b	0	3	s_lkpc_theygottabeclose
script_50eeb9595c6d6e1b	0	3	s_lkpc_theydidntmakeitfar
script_50eeb9595c6d6e1b	0	3	s_lkpc_theyrestillheresomew
script_50eeb9595c6d6e1b	0	2	s_cmho_getthisbuildingsecur
script_50eeb9595c6d6e1b	0	2	s_cmho_targetwasinthewater
script_50eeb9595c6d6e1b	0	2	s_cmho_geteyesonthewater
script_50eeb9595c6d6e1b	0	3	s_cmhs_securingeast
script_50eeb9595c6d6e1b	0	3	s_cmhs_securingnorth
script_50eeb9595c6d6e1b	0	3	s_cmhs_securingsouth
script_50eeb9595c6d6e1b	0	3	s_cmhs_securingwest
script_50eeb9595c6d6e1b	0	2	s_cmhc_checkingthisarea
script_50eeb9595c6d6e1b	0	2	s_cmhc_securingthisarea
script_50eeb9595c6d6e1b	0	2	s_cmhc_searchingthisarea
script_50eeb9595c6d6e1b	0	2	s_cmhr_rog
script_50eeb9595c6d6e1b	0	2	s_cmhr_rogerthat
script_50eeb9595c6d6e1b	0	2	s_cmhr_copy
script_50eeb9595c6d6e1b	0	1	s_cmhr_negative
script_50eeb9595c6d6e1b	0	3	s_hnts_staysharp
script_50eeb9595c6d6e1b	0	3	s_hnts_stayfrosty
script_50eeb9595c6d6e1b	0	3	s_hnts_keepittight
script_50eeb9595c6d6e1b	0	3	s_hntm_iminbound
script_50eeb9595c6d6e1b	0	3	s_hntm_immovingnow
script_50eeb9595c6d6e1b	0	2	s_hntm_gotyoursix
script_50eeb9595c6d6e1b	0	2	s_hntm_imwithyou
script_50eeb9595c6d6e1b	0	2	s_hntm_gotyourback
script_50eeb9595c6d6e1b	0	2	s_hntm_wereinboundnow
script_50eeb9595c6d6e1b	0	2	s_hntm_illleadletsgo
script_50eeb9595c6d6e1b	0	2	s_hntm_onme
script_50eeb9595c6d6e1b	0	2	s_hntm_illtakepointletsmove
script_50eeb9595c6d6e1b	0	2	s_hntm_takepointmoveout
script_50eeb9595c6d6e1b	0	2	s_hntm_youtakepointletsgo
script_50eeb9595c6d6e1b	0	2	s_hntm_onyouletsmove
script_50eeb9595c6d6e1b	0	2	s_aqhr_takeitoutigotyourbac
script_50eeb9595c6d6e1b	0	2	s_aqhr_takepointillcover
script_50eeb9595c6d6e1b	0	2	s_aqhr_takepointletsroll
script_50eeb9595c6d6e1b	0	3	s_aqhr_gotavisual
script_50eeb9595c6d6e1b	0	3	s_aqhr_anyvisual
script_50eeb9595c6d6e1b	0	3	s_aqhr_novisualonthetarget
script_50eeb9595c6d6e1b	0	3	s_aqhr_nosignofem
script_50eeb9595c6d6e1b	0	3	s_aqhr_novisual
script_50eeb9595c6d6e1b	0	2	s_aqhr_stillsweeping
script_50eeb9595c6d6e1b	0	2	s_aqhr_stilllookingforem
script_50eeb9595c6d6e1b	0	2	s_aqhr_nothinghere
script_50eeb9595c6d6e1b	0	3	s_aqhr_immovingin
script_50eeb9595c6d6e1b	0	3	s_aqhr_imcheckingitout
script_50eeb9595c6d6e1b	0	3	s_aqhr_movingtosecure
script_50eeb9595c6d6e1b	0	3	s_aqhr_thisareassecure
script_50eeb9595c6d6e1b	0	3	s_aqhr_securehere
script_50eeb9595c6d6e1b	0	3	s_aqhr_areasecure
script_50eeb9595c6d6e1b	0	3	s_aqhs_securethatarea
script_50eeb9595c6d6e1b	0	3	s_aqhs_clearthatarea
script_50eeb9595c6d6e1b	0	3	s_aqhs_cordonthatarea
script_50eeb9595c6d6e1b	0	3	s_aqhs_illsecurethisarea
script_50eeb9595c6d6e1b	0	3	s_aqhs_illcheckoverhere
script_50eeb9595c6d6e1b	0	2	s_aqhs_secure
script_50eeb9595c6d6e1b	0	2	s_aqhs_weresecure
script_50eeb9595c6d6e1b	0	2	s_aqhb_motherfuckers
script_50eeb9595c6d6e1b	0	3	s_aqhb_yourehidingiknowyour
script_50eeb9595c6d6e1b	0	3	s_aqhb_youreheresomewherear
script_50eeb9595c6d6e1b	0	3	s_aqhb_comeonout
script_50eeb9595c6d6e1b	0	3	s_aqhb_gonnafindyou
script_50eeb9595c6d6e1b	0	3	s_aqhb_wheredyoufuckinggo
script_50eeb9595c6d6e1b	0	2	s_ahii_gocheckitout
script_50eeb9595c6d6e1b	0	2	s_ahii_checkthatout
script_50eeb9595c6d6e1b	0	2	s_ahii_gocheckthat
script_50eeb9595c6d6e1b	0	2	s_ahir_imighthaveem
script_50eeb9595c6d6e1b	0	2	s_ahir_ithinkigotem
script_50eeb9595c6d6e1b	0	2	s_ahir_thinkifoundem
script_50eeb9595c6d6e1b	0	3	s_aqho_checkcornersfindem
script_50eeb9595c6d6e1b	0	3	s_aqho_checkthosecorners
script_50eeb9595c6d6e1b	0	3	s_aqho_standfast
script_50eeb9595c6d6e1b	0	2	s_aqao_checkthecorners
script_50eeb9595c6d6e1b	0	2	s_aqao_watchyourcorners
script_50eeb9595c6d6e1b	0	2	s_aqao_checkthosecorners
script_50eeb9595c6d6e1b	0	2	s_aqao_standfast
script_50eeb9595c6d6e1b	0	3	s_aqao_securethatarea
script_50eeb9595c6d6e1b	0	2	s_aato_thresher
script_50eeb9595c6d6e1b	0	3	s_aqlo_cordonandsearchthear
script_50eeb9595c6d6e1b	0	3	s_aqlo_fanoutsearchthearea
script_50eeb9595c6d6e1b	0	3	s_aqlo_cordonofftheareafind
script_50eeb9595c6d6e1b	0	2	s_airs_brokenglasshere
script_50eeb9595c6d6e1b	0	2	s_airs_itsbrokenglass
script_50eeb9595c6d6e1b	0	2	s_airs_gotsomebrokenglass
script_50eeb9595c6d6e1b	0	2	resp_glass_first
script_50eeb9595c6d6e1b	0	2	s_airs_moreglass
script_50eeb9595c6d6e1b	0	2	s_airs_gotsomemoreglass
script_50eeb9595c6d6e1b	0	2	s_airs_theresmorebrokenglas
script_50eeb9595c6d6e1b	0	2	resp_glass_multi
script_50eeb9595c6d6e1b	0	2	c_tast_welostem
script_50eeb9595c6d6e1b	0	2	c_tast_welostthem
script_50eeb9595c6d6e1b	0	2	c_tast_welosttrackofem
script_50eeb9595c6d6e1b	0	2	c_tast_ilosttrackofthem
script_50eeb9595c6d6e1b	0	2	c_tast_fuckilostem
script_50eeb9595c6d6e1b	0	2	c_tast_fuckilostthem
script_50eeb9595c6d6e1b	0	3	s_idrp_thisisactualgoahead
script_50eeb9595c6d6e1b	0	3	s_idrp_thisisactual
script_50eeb9595c6d6e1b	0	3	s_idrp_goforactual
script_50eeb9595c6d6e1b	0	29	PMC_L
script_50eeb9595c6d6e1b	0	3	s_idli_sayagainyourlastover
script_50eeb9595c6d6e1b	0	3	s_idli_commscheck
script_50eeb9595c6d6e1b	0	3	s_idli_missedyourlastsayaga
script_50eeb9595c6d6e1b	0	3	s_idls_actualout
script_50eeb9595c6d6e1b	0	3	s_idls_out_01
script_50eeb9595c6d6e1b	0	3	s_alip_continueyourpatrolst
script_50eeb9595c6d6e1b	0	3	s_alip_getbacktoyourrouteke
script_50eeb9595c6d6e1b	0	2	s_alip_returntoyourpatrolst
script_50eeb9595c6d6e1b	0	2	s_lkwr_waitforemtocomeupthe
script_50eeb9595c6d6e1b	0	3	s_lkwr_whentheycomeupforair
script_50eeb9595c6d6e1b	0	4	s_lkwr_whentheycomeupyourec
script_50eeb9595c6d6e1b	0	1	s_lkwr_whentheygoforairyout
script_50eeb9595c6d6e1b	0	2	s_lkwr_lightemupwhentheygof
script_50eeb9595c6d6e1b	0	2	s_lkwr_waitforemtosurfaceth
script_50eeb9595c6d6e1b	0	3	s_cmho_weneedalocationonthe
script_50eeb9595c6d6e1b	0	3	s_cmho_locatethetargetnow
script_50eeb9595c6d6e1b	0	2	s_cmho_huntemdown
script_50eeb9595c6d6e1b	0	3	s_cmho_getthisarealockeddow
script_50eeb9595c6d6e1b	0	3	s_cmho_iwantthisarealockedd
script_50eeb9595c6d6e1b	0	3	s_hnts_goodhunting
script_50eeb9595c6d6e1b	0	3	s_hnts_staysharpoutthere
script_50eeb9595c6d6e1b	0	3	s_hnts_out
script_50eeb9595c6d6e1b	0	3	s_aisg_copystaysharp
script_50eeb9595c6d6e1b	0	3	s_aqhr_whatsyourstatus
script_50eeb9595c6d6e1b	0	3	s_aqhr_whatveyougot
script_50eeb9595c6d6e1b	0	3	s_aqhr_givemeasitrep
script_50eeb9595c6d6e1b	0	3	s_aqhr_sitrep
script_50eeb9595c6d6e1b	0	2	s_aqhr_youfindanything
script_50eeb9595c6d6e1b	0	2	s_aqhr_tellmeyougotsomethin
script_50eeb9595c6d6e1b	0	2	s_aqhr_allshadowswehaveenem
script_50eeb9595c6d6e1b	0	2	s_aqhr_allshadowsenemyisins
script_50eeb9595c6d6e1b	0	2	s_aqhr_allshadowsperimeteri
script_50eeb9595c6d6e1b	0	3	s_aqlo_fanoutsecuretheperim
script_50eeb9595c6d6e1b	0	2	s_aqlo_setcontainmentfindem
script_50eeb9595c6d6e1b	0	3	s_aqho_keeplookingforem
script_50eeb9595c6d6e1b	0	3	s_aqho_keepsweeping
script_50eeb9595c6d6e1b	0	3	s_aqho_staysharp
script_50eeb9595c6d6e1b	0	3	s_aqho_keepittight
script_50eeb9595c6d6e1b	0	3	s_aqho_eyesopen
script_50eeb9595c6d6e1b	0	2	s_aqho_dontlettheseguysgett
script_50eeb9595c6d6e1b	0	2	s_aqho_theseguysaretf141don
script_50eeb9595c6d6e1b	0	1	s_aqho_keepyourguardupwitht
script_50eeb9595c6d6e1b	0	3	s_idcm_howcopy
script_50eeb9595c6d6e1b	0	3	s_idcm_doyoucopy
script_50eeb9595c6d6e1b	0	3	s_idcm_commscheck
script_50eeb9595c6d6e1b	0	3	s_iinr_hesradiosilent
script_50eeb9595c6d6e1b	0	3	s_iinr_hesnotoncomms
script_50eeb9595c6d6e1b	0	3	s_iinr_seeifyoucanfindoutwh
script_50eeb9595c6d6e1b	0	2	s_iinr_canyougetavisualonem
script_50eeb9595c6d6e1b	0	3	s_iinr_ineedyoutocheckitout
script_50eeb9595c6d6e1b	0	2	s_iinr_thresherisntrespondi
script_50eeb9595c6d6e1b	0	2	s_iinr_thresherdidntcheckin
script_50eeb9595c6d6e1b	0	2	s_iinr_thresherisntoncomms
script_50eeb9595c6d6e1b	0	2	s_iinr_icantreachthresher
script_50eeb9595c6d6e1b	0	3	s_aias_sitrep
script_50eeb9595c6d6e1b	0	3	s_aias_whatsyourstatus
script_50eeb9595c6d6e1b	0	3	s_aias_findanything
script_50eeb9595c6d6e1b	0	3	s_aias_gotanything
script_50eeb9595c6d6e1b	0	3	s_aias_status
script_50eeb9595c6d6e1b	0	2	s_airp_allshadowsgetswitche
script_50eeb9595c6d6e1b	0	2	s_airp_allshadowsperimeterm
script_50eeb9595c6d6e1b	0	2	s_airp_allshadowspossibleen
script_50eeb9595c6d6e1b	0	2	s_airp_allshadowssetsecurit
script_50eeb9595c6d6e1b	0	2	s_wrpl_youreclearedhotifthe
script_50eeb9595c6d6e1b	0	2	s_wrpl_youseeemagainputemin
script_50eeb9595c6d6e1b	0	2	s_wrpl_theycomebackyourecle
script_50eeb9595c6d6e1b	0	3	s_chrp_doesanyonehaveavisua
script_50eeb9595c6d6e1b	0	2	s_chrp_cmonshadowsineedaloc
script_50eeb9595c6d6e1b	0	1	s_chrp_allshadowsdoyouhavea
script_50eeb9595c6d6e1b	0	3	s_irpr_sitrep
script_50eeb9595c6d6e1b	0	3	s_irpr_yougood
script_50eeb9595c6d6e1b	0	2	s_alms_multipleshadowsarent
script_50eeb9595c6d6e1b	0	2	s_alms_moreshadowsarentresp
script_50eeb9595c6d6e1b	0	2	s_alms_wevelostcontactwithm
script_50eeb9595c6d6e1b	0	3	s_alms_anotherteamlostcomms
script_50eeb9595c6d6e1b	0	3	s_aior_pullsecuritysweepthe
script_50eeb9595c6d6e1b	0	3	s_aior_securetheperimeter
script_50eeb9595c6d6e1b	0	3	s_aior_soundoffifyoufindsom
script_50eeb9595c6d6e1b	0	2	s_aior_imstandingbyifyoufin
script_50eeb9595c6d6e1b	0	3	s_aior_usecommsifyoufindsom
script_50eeb9595c6d6e1b	0	2	s_hpnr_thresherisntrespondi
script_50eeb9595c6d6e1b	0	2	s_hpnr_thresherdidntcheckin
script_50eeb9595c6d6e1b	0	2	s_hpnr_thresherisntanswerin
script_50eeb9595c6d6e1b	0	2	s_hpnr_icantreachthresher
script_50eeb9595c6d6e1b	0	1	c_exco_onesbehindcover
script_50eeb9595c6d6e1b	0	1	c_exco_oneofthemisbehindcov
script_50eeb9595c6d6e1b	0	1	c_exco_gotoneofthembehindco
script_50eeb9595c6d6e1b	0	2	c_glna_fuckpleaseno
script_50eeb9595c6d6e1b	0	2	c_glna_fuck
script_50eeb9595c6d6e1b	0	2	c_glna_noplease
script_50eeb9595c6d6e1b	0	1	c_etca_theyrereloading
script_50eeb9595c6d6e1b	0	1	c_tast_ijustmissedone
script_50eeb9595c6d6e1b	0	1	c_tast_justmissedone
script_50eeb9595c6d6e1b	0	1	c_tast_barelymissedone
script_50eeb9595c6d6e1b	0	1	enemy_unhurt
script_50eeb9595c6d6e1b	0	2	c_posn_coverup
script_50eeb9595c6d6e1b	0	1	c_mtvd_fuckthatburns
script_50eeb9595c6d6e1b	0	1	c_mtvd_ahfuckthatshot
script_50eeb9595c6d6e1b	0	1	c_mtvd_ahthatsfuckinghot
script_50eeb9595c6d6e1b	0	3	c_ator_youreclearedhot
script_50eeb9595c6d6e1b	0	1	c_stat_keepshootinguntilthe
script_50eeb9595c6d6e1b	0	1	c_stat_thenkeepshootingthem
script_50eeb9595c6d6e1b	0	1	c_stat_useeverylastbulletto
script_50eeb9595c6d6e1b	0	1	c_posn_mycoversblownimrepos
script_50eeb9595c6d6e1b	0	1	c_posn_imrepositioning
script_50eeb9595c6d6e1b	0	1	c_posn_gottoreposition
script_50eeb9595c6d6e1b	0	2	c_aqsp_suppressingfirefallb
script_50eeb9595c6d6e1b	0	1	c_glna_fuckweredead
script_50eeb9595c6d6e1b	0	1	c_glna_werefuckingdead
script_50eeb9595c6d6e1b	0	1	c_glna_fucknoweredead
script_50eeb9595c6d6e1b	0	1	c_atac_throwasmokegrenade
script_50eeb9595c6d6e1b	0	1	c_atac_useasmokegrenade
script_50eeb9595c6d6e1b	0	1	c_atac_tossasmokegrenade
script_50eeb9595c6d6e1b	0	1	c_exco_gettocoversoldier
script_50eeb9595c6d6e1b	0	1	c_exco_youreexposedsoldierm
script_50eeb9595c6d6e1b	0	1	s_cmhr_roger
script_50eeb9595c6d6e1b	0	1	s_unrs_nearbystayalert
script_50eeb9595c6d6e1b	0	1	s_awrr_ivegotthemflanked
script_50eeb9595c6d6e1b	0	1	s_awrr_ivegotaflankonthem
script_50eeb9595c6d6e1b	0	1	s_awrr_iveflankedthem
script_50eeb9595c6d6e1b	0	1	s_awrr_thereyouare
script_50eeb9595c6d6e1b	0	1	s_hnrs_no
script_50eeb9595c6d6e1b	0	1	s_hnrs_nosir
script_50eeb9595c6d6e1b	0	2	s_ahnr_surprisedintensereac
script_50eeb9595c6d6e1b	0	2	s_ahnr_surprisedintensereac_01
script_50eeb9595c6d6e1b	0	2	s_ahnr_surprisedintensereac_02
script_50eeb9595c6d6e1b	0	1	s_alrc_requestingmorekonni
script_50eeb9595c6d6e1b	0	1	s_awrr_contactenemy
script_50eeb9595c6d6e1b	0	1	s_awrr_contactenemyhere
script_50eeb9595c6d6e1b	0	1	s_awrr_enemysrighthere
script_50eeb9595c6d6e1b	0	1	s_alrc_friendlysoldierdown
script_50eeb9595c6d6e1b	0	1	s_unwb_getmorepersonnelhere
script_50eeb9595c6d6e1b	0	7	RU
script_50eeb9595c6d6e1b	0	34	RU_L
script_50eeb9595c6d6e1b	0	1	s_alrc_whoisitthatwelost
